id,province,party,title,firstName,lastName,sex,age,occupation,highestEducation,vote,votePercent,rank
720204,72,18,นาย,ณัฐวุฒิ,  ประเสริฐสุวรรณ,M,69,นักการเมือง,ปริญญาโท,43795,44.86227,1
720205,72,29,พลตรี,เทียมศักดิ์,  สุขานุยุทธ,M,69,ข้าราชการบำนาญ,ปริญญาโท,7741,7.92965,3
720206,72,26,นาย,เมฆินทร์,  เอี่ยมสอาด,M,58,นักธุรกิจ,ปริญญาตรี,1985,2.03337,5
720207,72,32,นาย,พงศ์พิชาญ,  ดามาพงศ์,M,49,ผู้จัดการทั่วไป บริษัทไทยคาเมล ดีเวล ดีเวลล๊อปเม้นท์ จำกัด,ปริญญาตรี,6995,7.16547,4
720208,72,22,นาย,ธนศักดิ์,  อินทร์น้อย,M,60,ทนายความ,ปริญญาตรี,1788,1.83157,6
720209,72,31,นาย,ณัฐพิชา,  รอดชีพ,M,33,วิศวกร,ปริญญาตรี,24571,25.16979,2
720210,72,36,นาย,ธนภัท,  รัตนธาวิน,M,49,กิจการส่วนตัว,ปริญญาตรี,144,0.14751,11
720211,72,5,นางสาว,จินห์นิภา,  ศรีสำอางค์,F,40,ไม่ระบุ,ต่ำกว่าปริญญาตรี,189,0.19361,10
720301,72,32,นาย,เกษม,  ศรีบุญเพ็ง,M,65,ผู้อำนวยการโรงเรียน,ปริญญาโท,484,0.46231,6
720302,72,26,นาย,กิจจา,  วงศ์ประเสริฐ,M,57,นักธุรกิจ,ปริญญาตรี,32990,31.51148,2
720303,72,22,นาย,สวัสดิ์,  แก้วเขียว,M,61,ธุรกิจส่วนตัว,ต่ำกว่าปริญญาตรี,1073,1.02491,5
720304,72,18,นาย,นพดล,  มาตรศรี,M,56,ค้าขาย,ปริญญาโท,39348,37.58453,1
720305,72,37,นาย,ธานินทร์,  โลห์ประเสริฐ,M,56,ทนายความ,ปริญญาตรี,303,0.28942,8
720306,72,25,นาย,รุจิกร,  คลังดิษฐ์,M,31,ค้าขาย,ต่ำกว่าปริญญาตรี,230,0.21969,9
720307,72,7,นาย,ทวีศักดิ์,  ฐานบัญชา,M,56,ทนายความ,ปริญญาโท,345,0.32954,7
720308,72,31,นาย,สมภาษ,  ชิมสด,M,41,รับจ้าง,ต่ำกว่าปริญญาตรี,14774,14.11187,3
720309,72,29,นาย,ทรงธรรม,  ลิ้มธนาคม,M,51,นักธุรกิจ,ปริญญาโท,7423,7.09032,4
720310,72,36,นาย,สำราญ,  หอมสุวรรณ,M,60,อิสระ,ปริญญาตรี,104,0.09934,10
720401,72,32,นาง,พัสพร,  แก้วเขียว,F,49,อาจารย์ที่ปรึกษา,ปริญญาโท,505,0.46481,7
720402,72,29,นาย,สหรัฐ,  กุลศรี,M,62,นักการเมือง,ปริญญาเอก,17876,16.45344,3
720403,72,25,นาย,อนุวัฒน์,  การะเวก,M,61,ข้าราชการบำนาญ,ปริญญาตรี,278,0.25588,10
720404,72,7,นาย,สานัน,  สถาปกาญพงศ์,M,61,ธุรกิจส่วนตัว,ปริญญาโท,463,0.42615,8
720405,72,26,นางสาว,พิรุณวัลย์,  บ้านพลูหลวง,F,48,อาจารย์พิเศษมหาวิทยาลัย,ปริญญาโท,577,0.53108,6
720406,72,18,นาย,เสมอกัน,  เที่ยงธรรม,M,44,นักการเมือง,ปริญญาโท,42639,39.24581,1
720407,72,22,พันตำรวจโท,ราชศักดิ์,  คงสว่าง,M,69,ข้าราชการตำรวจ+ธุรกิจส่วนตัว,ปริญญาโท,1120,1.03087,5
720408,72,31,นาย,ภูริชญ์,  สุวรรณประทีป,M,40,ธุรกิจส่วนตัว,ปริญญาตรี,17088,15.72814,4
720409,72,30,นาย,สุรศักดิ์,  เข็มเงิน,M,66,ข้าราชการบำนาญ,ปริญญาตรี,442,0.40683,9
720410,72,37,นาย,ยุทธนา,  โพธสุธน,M,52,นักการเมือง,ปริญญาโท,20400,18.77658,2
720501,72,29,นาย,ไพโรจน์,  ลีรัตนนุรัตน์,M,60,กิจการส่วนตัว,ปริญญาตรี,14543,12.73825,3
720502,72,22,นาย,ประภาส,  บุญไชย,M,65,"ข้าราชการบำนาญ, ซื้อขายที่ดิน, รับเหมาก่อสร้าง",ปริญญาโท,1600,1.40144,5
720503,72,31,นาย,วิเชียร,  ตามสี,M,52,สื่อสารมวลชน,ปริญญาตรี,24311,21.29406,2
720504,72,7,นาย,วรยุทธ,  ประทีปพรศักดิ์,M,61,ธุรกิจส่วนตัว,ปริญญาตรี,219,0.19182,10
720505,72,25,นางสาว,ภริตา,  คลังดิษฐ์,F,27,"พิธีกร, ค้าขาย",ปริญญาตรี,750,0.65693,7
720506,72,32,นาย,ทวี,  พิมพขันธ,M,72,ครูชำนาญการ,ปริญญาตรี,333,0.29168,8
720507,72,26,นาย,ภานรินทร์,  อินสกุล,M,25,ไม่ระบุ,ปริญญาตรี,5358,4.69308,4
720508,72,18,นาย,ประภัตร,  โพธสุธน,M,73,นักการเมือง,ปริญญาตรี,55877,48.94279,1
720509,72,37,นาย,เทียนชัย,  ปิ่นวิเศษ,M,73,ข้าราชการท้องถิ่น,ปริญญาตรี,903,0.79094,6
720510,72,36,นาย,ศุภศิษฎิ์,  อุบลบาน,M,58,กิจการส่วนตัว,ปริญญาตรี,120,0.10511,12
720511,72,30,นางสาว,กานต์สินี,  ฉายไชยพันธ์,F,55,ค้าขาย,ต่ำกว่าปริญญาตรี,309,0.27065,9
720512,72,61,นาย,พรชัย,  ช้างเขียว,M,33,นักแสดงอิสระ,ต่ำกว่าปริญญาตรี,150,0.13139,11
840101,84,31,นาย,วราวุธ,  วุฒิ,M,65,ธุรกิจส่วนตัว,ปริญญาตรี,23031,26.0105,2
840102,84,29,นางสาว,ลีลาวัลย์,  นุ้ยบุตร,F,34,ผู้แนะนำการลงทุน บริษัทหลักทรัพย์,ปริญญาโท,3345,3.77774,5
840103,84,21,นาย,สุรสิทธิ์,  ปล่องบรรจง,M,55,เกษตรกร,ปริญญาโท,329,0.37156,10
840104,84,14,นาย,อนุวัตร์,  รจิตานนท์,M,50,เกษตรกร,ปริญญาโท,1427,1.61161,6
840105,84,25,นาย,พิสัณห์,  ทองโมถ่าย,M,62,ธุรกิจส่วนตัว,ปริญญาตรี,579,0.6539,8
840106,84,32,นาย,วิเชียร,  จันทร์บัว,M,52,ทนายความ,ปริญญาตรี,492,0.55565,9
840107,84,7,นาย,ศักดา,  สมบูรณ์ลักขณา,M,58,รองนายกเทศมนตรีนครสุราษฎร์ธานี,ปริญญาโท,13775,15.55706,3
840108,84,22,นางสาว,กานสินี,  โอภาสรังสรรค์,F,53,เลขานุการนายกเทศมนตรีนครสุราษฎร์ธานี,ปริญญาตรี,27978,31.59749,1
840109,84,37,นาย,ณัฐวรันธร,  ทองคำ,M,62,ธุรกิจส่วนตัว,ปริญญาโท,1405,1.58676,7
840110,84,26,นาย,ภานุ,  ศรีบุศยกาญจน์,M,58,นักการเมือง,ปริญญาโท,9963,11.25191,4
840111,84,24,นางสาว,ฤทัยทิพย์,  รังสิประภัศร,F,66,ฝ่ายการตลาด,ต่ำกว่าปริญญาตรี,130,0.14682,12
840112,84,61,นาย,ขจรภพ,  วุฒิจันทร์,M,65,ธุรกิจส่วนตัว,ปริญญาโท,137,0.15472,11
840113,84,60,นาย,พงษ์ศักดิ์,  กุลเมือง,M,52,นายกสมาคมจิตอาสาสภาสงเคราะห์แห่งประเทศไทย,ต่ำกว่าปริญญาตรี,110,0.12423,13
840201,84,31,นางสาว,ณัฐสุดา,  จิตกรม,F,31,พนักงานออฟฟิศ,ปริญญาโท,14768,17.42105,3
840202,84,26,นาย,วิวรรธน์,  นิลวัชรมณี,M,47,นักการเมือง,ปริญญาโท,5369,6.33353,5
840203,84,22,นาย,พิพิธ,  รัตนรักษ์,M,61,ธุรกิจส่วนตัว,ปริญญาโท,24625,29.04885,1
840204,84,25,นาย,สมคิด,  กษมาพันธุ์,M,67,เกษตรกร,ปริญญาโท,220,0.25952,9
840205,84,29,นาย,ณัฐดนัย,  หิมทอง,M,53,ผู้จัดการ หจก. สหกรณ์เดินรถเกาะสมุย,ปริญญาตรี,7477,8.82023,4
840206,84,32,นาย,สุนทร,  ภู่ไพบูลย์,M,59,ร้านอาหารสมุยซีฟู้ด (ท่าเรือ),ปริญญาโท,2097,2.47372,7
840207,84,37,นาย,สุริญญา,  ยืนนาน,M,62,ไม่ระบุ,ปริญญาตรี,21378,25.21853,2
840208,84,14,นาง,พงศ์ศรี,  นาคเมือง,F,56,ไม่ระบุ,ปริญญาโท,801,0.9449,8
840209,84,7,นาย,เธียรทัศน์,  เอี่ยมตระกูล,M,35,ธุรกิจส่วนตัว,ปริญญาเอก,3174,3.7442,6
840210,84,61,นาย,สมศักดิ์,  มือเพ็ชร,M,65,นักวิชาการอิสระ,ปริญญาโท,100,0.11796,10
840301,84,32,นาย,สุรพล,  วรรณโชติ,M,58,รับราชการ,ปริญญาโท,1070,1.15547,5
840302,84,22,นางสาว,วชิราภรณ์,  กาญจนะ,F,44,สมาชิภสภาผู้แทนราษฎร,ปริญญาโท,46456,50.16684,1
840303,84,37,นาย,ประเทือง,  มีแต้ม,M,67,ข้าราชการบำนาญ,ปริญญาตรี,634,0.68464,7
840304,84,31,นาย,สิทธิภร,  จันทบูรณ์,M,57,ทนายความ,ปริญญาโท,13167,14.21876,3
840305,84,26,นาย,ปิยะรัฐ,  จิรัตน์ฐิกุล,M,47,นักการเมืองท้องถิ่น,ปริญญาโท,17783,19.20348,2
840306,84,29,นาย,สิทธิกร,  เกษมณี,M,30,ค้าส่งสินค้าอุปโภคบริโภค,ปริญญาตรี,5732,6.18986,4
840307,84,25,นาย,ธนสาร,  เดชนะ,M,47,รับราชการ,ปริญญาเอก,410,0.44275,8
